1.000000000000000183e-04
1.000000000000000183e-04
1.050000000000000179e-04
1.300000000000000157e-04
1.500000000000000140e-04
1.749999999999999982e-04
2.050000000000000227e-04
2.299999999999999527e-04
2.549999999999999641e-04
2.750000000000000166e-04
2.950000000000000148e-04
3.099999999999999999e-04
3.350000000000000655e-04
3.649999999999999816e-04
3.850000000000000340e-04
4.049999999999999781e-04
4.249999999999999221e-04
4.350000000000000568e-04
4.449999999999999746e-04
4.650000000000000270e-04
4.899999999999999842e-04
5.150000000000000498e-04
5.400000000000000069e-04
5.600000000000000594e-04
5.900000000000000296e-04
6.149999999999999868e-04
6.299999999999999177e-04
6.499999999999999702e-04
6.849999999999999535e-04
7.200000000000000453e-04
7.649999999999998381e-04
8.099999999999999561e-04
8.399999999999998180e-04
8.699999999999997883e-04
8.999999999999997585e-04
9.499999999999997813e-04
9.949999999999997909e-04
1.034999999999999896e-03
1.074999999999999567e-03
1.120000000000000119e-03
1.160000000000000007e-03
1.204999999999999908e-03
1.250000000000000026e-03
1.285000000000000118e-03
1.314999999999999763e-03
1.354999999999999868e-03
1.390000000000000176e-03
1.425000000000000051e-03
1.459999999999999926e-03
1.489999999999999788e-03
1.535000000000000123e-03
1.580000000000000458e-03
1.630000000000000155e-03
1.675000000000000490e-03
1.725000000000000188e-03
1.764999999999999859e-03
1.810000000000000194e-03
1.850000000000000516e-03
1.895000000000000200e-03
1.930000000000000075e-03
1.965000000000000167e-03
1.994999999999999812e-03
2.020000000000000094e-03
2.045000000000000377e-03
2.070000000000000225e-03
2.109999999999999896e-03
2.154999999999999798e-03
2.210000000000000159e-03
2.244999999999999600e-03
2.294999999999999731e-03
2.340000000000000066e-03
2.379999999999999304e-03
2.425000000000000072e-03
2.465000000000000177e-03
2.519999999999999671e-03
2.570000000000000236e-03
2.619999999999999933e-03
2.655000000000000242e-03
2.690000000000000550e-03
2.730000000000000655e-03
2.769999999999999893e-03
2.809999999999999998e-03
2.859999999999999695e-03
2.899999999999999366e-03
2.949999999999999931e-03
2.990000000000000036e-03
3.020000000000000115e-03
3.059999999999999352e-03
3.099999999999999891e-03
3.139999999999999562e-03
3.164999999999998977e-03
3.194999999999999923e-03
3.230000000000000232e-03
3.264999999999999673e-03
3.289999999999999956e-03
3.319999999999999167e-03
3.359999999999999706e-03
3.395000000000000014e-03
3.425000000000000093e-03
3.454999999999999738e-03
3.485000000000000684e-03
3.514999999999999895e-03
3.555000000000000000e-03
3.594999999999999672e-03
3.635000000000000210e-03
3.680000000000000111e-03
3.720000000000000216e-03
3.750000000000000729e-03
3.779999999999999940e-03
3.815000000000001116e-03
3.855000000000000787e-03
3.895000000000000025e-03
3.924999999999999670e-03
3.965000000000000642e-03
4.000000000000000083e-03
4.035000000000000392e-03
4.075000000000000497e-03
4.114999999999999734e-03
4.155000000000000707e-03
4.190000000000000148e-03
4.225000000000000457e-03
4.260000000000000765e-03
4.295000000000001074e-03
4.335000000000000311e-03
4.364999999999999956e-03
4.405000000000000061e-03
4.434999999999999706e-03
4.475000000000000679e-03
4.520000000000000580e-03
4.564999999999999614e-03
4.595000000000000126e-03
4.635000000000000231e-03
4.665000000000000743e-03
4.705000000000000848e-03
4.735000000000000493e-03
4.774999999999999731e-03
4.810000000000000039e-03
4.840000000000000552e-03
4.875000000000000860e-03
4.899999999999999842e-03
4.925000000000000558e-03
4.959999999999999999e-03
4.995000000000001175e-03
5.040000000000001076e-03
5.085000000000000978e-03
5.130000000000000879e-03
5.180000000000000576e-03
5.224999999999999610e-03
5.270000000000000379e-03
5.315000000000001147e-03
5.370000000000000641e-03
5.425000000000001002e-03
5.475000000000001567e-03
5.519999999999999733e-03
5.570000000000000298e-03
5.610000000000000403e-03
5.665000000000000764e-03
5.715000000000000462e-03
5.770000000000000823e-03
5.814999999999999857e-03
5.860000000000000625e-03
5.910000000000000323e-03
5.964999999999999816e-03
6.009999999999999717e-03
6.065000000000000079e-03
6.119999999999999572e-03
6.170000000000000137e-03
6.219999999999999835e-03
6.270000000000000399e-03
6.314999999999999433e-03
6.370000000000000662e-03
6.420000000000000359e-03
6.469999999999999189e-03
6.529999999999999347e-03
6.584999999999998840e-03
6.639999999999998334e-03
6.694999999999999563e-03
6.754999999999998853e-03
6.814999999999999877e-03
6.865000000000000442e-03
6.909999999999999476e-03
6.944999999999999785e-03
6.975000000000000297e-03
7.015000000000000402e-03
7.055000000000000507e-03
7.110000000000000868e-03
7.159999999999999698e-03
7.214999999999999192e-03
7.264999999999998889e-03
7.320000000000000118e-03
7.369999999999999815e-03
7.414999999999999716e-03
7.455000000000000689e-03
7.504999999999999519e-03
7.549999999999998553e-03
7.589999999999999525e-03
7.649999999999998815e-03
7.699999999999998512e-03
7.760000000000001272e-03
7.814999999999999031e-03
7.859999999999998932e-03
7.904999999999998833e-03
7.949999999999998734e-03
7.990000000000000574e-03
8.034999999999998740e-03
8.075000000000000580e-03
8.125000000000002012e-03
8.170000000000000179e-03
8.214999999999998345e-03
8.259999999999999981e-03
8.304999999999999882e-03
8.344999999999998253e-03
8.389999999999998154e-03
8.434999999999998055e-03
8.479999999999999691e-03
8.514999999999998265e-03
8.554999999999998370e-03
8.595000000000000209e-03
8.634999999999998579e-03
8.680000000000000215e-03
8.720000000000000320e-03
8.755000000000000629e-03
8.799999999999998795e-03
8.839999999999998900e-03
8.884999999999998802e-03
8.920000000000000845e-03
8.964999999999997277e-03
8.999999999999997585e-03
9.039999999999995955e-03
9.079999999999999530e-03
9.124999999999997696e-03
9.174999999999999128e-03
9.209999999999999437e-03
9.254999999999997604e-03
9.289999999999997912e-03
9.329999999999998017e-03
9.365000000000000061e-03
9.409999999999998227e-03
9.449999999999998332e-03
9.489999999999998437e-03
9.530000000000000276e-03
9.569999999999998647e-03
9.620000000000000079e-03
9.649999999999998856e-03
9.689999999999997227e-03
9.724999999999997535e-03
9.759999999999997844e-03
9.790000000000000091e-03
9.834999999999998258e-03
9.869999999999998566e-03
9.904999999999998875e-03
9.929999999999997856e-03
9.960000000000000103e-03
9.989999999999998881e-03
1.002499999999999572e-02
1.006999999999999909e-02
1.011499999999999899e-02
1.015999999999999889e-02
1.019999999999999726e-02
1.023499999999999757e-02
1.027499999999999941e-02
1.031499999999999952e-02
1.036000000000000115e-02
1.039499999999999973e-02
1.042999999999999830e-02
1.047499999999999994e-02
1.051999999999999984e-02
1.055999999999999994e-02
1.060000000000000005e-02
1.064499999999999995e-02
1.067999999999999852e-02
1.071500000000000057e-02
1.074999999999999914e-02
1.077999999999999965e-02
1.081999999999999976e-02
1.085999999999999813e-02
1.089499999999999844e-02
1.093500000000000028e-02
1.096499999999999905e-02
1.099499999999999957e-02
1.102999999999999987e-02
1.105999999999999865e-02
1.108999999999999916e-02
1.112999999999999927e-02
1.116499999999999958e-02
1.119999999999999989e-02
1.123999999999999826e-02
1.128000000000000010e-02
1.131499999999999867e-02
1.136000000000000031e-02
1.140500000000000021e-02
1.144999999999999837e-02
1.149500000000000001e-02
1.153500000000000011e-02
1.158000000000000002e-02
1.161500000000000032e-02
1.165499999999999869e-02
1.170000000000000033e-02
1.174500000000000023e-02
1.179499999999999993e-02
1.183500000000000003e-02
1.187500000000000014e-02
1.192499999999999984e-02
1.197499999999999953e-02
1.201500000000000137e-02
1.206500000000000107e-02
1.210499999999999944e-02
1.214499999999999955e-02
1.219500000000000098e-02
1.225000000000000047e-02
1.230999999999999976e-02
1.235999999999999946e-02
1.241499999999999895e-02
1.247000000000000018e-02
1.252499999999999968e-02
1.258499999999999897e-02
1.263499999999999866e-02
1.268000000000000030e-02
1.273499999999999979e-02
1.279500000000000082e-02
1.285999999999999990e-02
1.291000000000000134e-02
1.297500000000000042e-02
1.302000000000000032e-02
1.307999999999999961e-02
1.314000000000000237e-02
1.319999999999999993e-02
1.326500000000000248e-02
1.331999999999999851e-02
1.337500000000000147e-02
1.343000000000000096e-02
1.348999999999999852e-02
